unix,date,time,symbol,open,high,low,close,Volume USDC,Volume USDT,tradecount
1.61595E+12,17-03-21,02:00:00,USDC/USDT,1,1.0002,0.9996,0.9997,5714173.27,5713191.649,1300
1.61594E+12,17-03-21,01:00:00,USDC/USDT,0.9997,1,0.9996,0.9999,3985329.56,3984384.341,1694
1.61594E+12,17-03-21,00:00:00,USDC/USDT,0.9997,0.9999,0.9991,0.9997,10106470.07,10103439.73,2948
1.61594E+12,16-03-21,23:00:00,USDC/USDT,0.9997,1.0004,0.9997,0.9997,4723619.63,4722899.08,2577
1.61593E+12,16-03-21,22:00:00,USDC/USDT,0.9998,0.9999,0.9996,0.9998,5848706.31,5847502.498,4395
1.61593E+12,16-03-21,21:00:00,USDC/USDT,0.9999,1.0001,0.9998,0.9999,3397206.87,3397242.318,1621
1.61592E+12,16-03-21,20:00:00,USDC/USDT,0.9999,1.0003,0.9998,0.9999,4585763.41,4585866.192,1777
1.61592E+12,16-03-21,19:00:00,USDC/USDT,1.0001,1.0002,0.9998,0.9999,6851369.04,6851286.02,2245
1.61592E+12,16-03-21,18:00:00,USDC/USDT,1.0002,1.0003,1,1.0001,2534816.35,2535079.265,1473
1.61591E+12,16-03-21,17:00:00,USDC/USDT,1,1.0005,0.9999,1.0003,7603725.92,7604160.159,3375
1.61591E+12,16-03-21,16:00:00,USDC/USDT,1.0001,1.0003,1,1,4551975.98,4552652.008,1516
1.61591E+12,16-03-21,15:00:00,USDC/USDT,1.0003,1.0015,1,1,7181443.36,7183726.781,1935
1.6159E+12,16-03-21,14:00:00,USDC/USDT,1.0006,1.0007,1.0001,1.0004,6716228.76,6718856.262,1811
1.6159E+12,16-03-21,13:00:00,USDC/USDT,1.0005,1.0007,1.0003,1.0006,3964413.36,3966341.448,1564
1.6159E+12,16-03-21,12:00:00,USDC/USDT,1.0007,1.0007,0.9998,1.0005,6871624.59,6875499.272,1951
1.61589E+12,16-03-21,11:00:00,USDC/USDT,1.0005,1.0007,1.0001,1.0006,5080330.38,5082556.614,1753
1.61589E+12,16-03-21,10:00:00,USDC/USDT,1,1.0006,1,1.0005,8693780.76,8696378.994,2949
1.61589E+12,16-03-21,09:00:00,USDC/USDT,0.9999,1,0.9997,1,5725184.62,5724541.551,1904
1.61588E+12,16-03-21,08:00:00,USDC/USDT,1.0001,1.0001,0.9997,0.9999,6577580.19,6577064.624,3990
1.61588E+12,16-03-21,07:00:00,USDC/USDT,1.0006,1.0006,1,1,9393676.98,9395475.953,3219
1.61587E+12,16-03-21,06:00:00,USDC/USDT,1.0005,1.0007,1.0004,1.0006,8050828.34,8055553.611,2379
1.61587E+12,16-03-21,05:00:00,USDC/USDT,1.0003,1.0007,1.0003,1.0005,8915512.92,8920408.24,2188
1.61587E+12,16-03-21,04:00:00,USDC/USDT,1.0004,1.0006,1.0002,1.0003,7031416.29,7034582.701,2035
1.61586E+12,16-03-21,03:00:00,USDC/USDT,0.9999,1.0006,0.9998,1.0004,5903548.63,5905342.689,2144
1.61586E+12,16-03-21,02:00:00,USDC/USDT,0.9998,1.0005,0.9997,0.9998,4813833.85,4813434.176,2010
1.61586E+12,16-03-21,01:00:00,USDC/USDT,1.0002,1.0005,0.9997,0.9998,8160792.58,8162581.555,2768
1.61585E+12,16-03-21,00:00:00,USDC/USDT,1,1.0005,0.9992,1.0002,18766431.22,18767851.62,3128
1.61585E+12,15-03-21,23:00:00,USDC/USDT,1,1.0002,0.9999,1.0001,4942693.93,4942818.649,1587
1.61585E+12,15-03-21,22:00:00,USDC/USDT,0.9996,1,0.9996,0.9999,5450189.97,5448728.418,2195
1.61584E+12,15-03-21,21:00:00,USDC/USDT,0.9997,0.9999,0.9996,0.9997,8038355.89,8036112.687,2402
1.61584E+12,15-03-21,20:00:00,USDC/USDT,0.9997,1.0005,0.9995,0.9997,10435219.26,10432482.16,2670
1.61583E+12,15-03-21,19:00:00,USDC/USDT,0.9996,0.9998,0.9996,0.9997,7609656.51,7606886.157,2182
1.61583E+12,15-03-21,18:00:00,USDC/USDT,0.9998,0.9999,0.9996,0.9997,6768618.65,6766631.77,2700
1.61583E+12,15-03-21,17:00:00,USDC/USDT,0.9997,1.0002,0.9997,0.9998,6380436.21,6379484.941,2027
1.61582E+12,15-03-21,16:00:00,USDC/USDT,1.0001,1.0002,0.9997,0.9997,5731203.39,5730799.542,2090
1.61582E+12,15-03-21,15:00:00,USDC/USDT,0.9998,1.0001,0.9996,1,5593444.52,5592506.013,1749
1.61582E+12,15-03-21,14:00:00,USDC/USDT,0.9997,0.9998,0.9996,0.9997,7654302.23,7652046.284,2459
1.61581E+12,15-03-21,13:00:00,USDC/USDT,1.0002,1.0003,0.9997,0.9997,6721333.78,6720721.621,2526
1.61581E+12,15-03-21,12:00:00,USDC/USDT,0.9999,1.0006,0.9999,1.0002,5475884.71,5477058.807,1922
1.61581E+12,15-03-21,11:00:00,USDC/USDT,1.0001,1.0003,0.9999,0.9999,5768643.21,5768935.766,1890
1.6158E+12,15-03-21,10:00:00,USDC/USDT,1.0006,1.0007,1,1.0001,9864821.59,9867009.113,2988
1.6158E+12,15-03-21,09:00:00,USDC/USDT,1,1.0007,0.9997,1.0006,14217499.32,14221755.69,3975
1.6158E+12,15-03-21,08:00:00,USDC/USDT,0.9998,1.0006,0.9997,1,7033413.43,7032391.461,2375
1.61579E+12,15-03-21,07:00:00,USDC/USDT,1.0003,1.0004,0.9997,0.9997,9026634.88,9026384.352,2745
1.61579E+12,15-03-21,06:00:00,USDC/USDT,1.0004,1.0007,1.0001,1.0003,11434388.02,11438045.1,2667
1.61578E+12,15-03-21,05:00:00,USDC/USDT,1.0004,1.0004,1.0001,1.0003,5495174.33,5496584.127,1627
1.61578E+12,15-03-21,04:00:00,USDC/USDT,1.0001,1.0006,1,1.0004,3800851.5,3802079.078,1162
1.61578E+12,15-03-21,03:00:00,USDC/USDT,1.0004,1.0007,1,1,3738846.96,3740335.057,1058
1.61577E+12,15-03-21,02:00:00,USDC/USDT,1.0001,1.0005,1,1.0004,3984798.02,3986324.027,1196
1.61577E+12,15-03-21,01:00:00,USDC/USDT,0.9999,1.0003,0.9998,1.0001,2106570.74,2106642.418,1022
1.61577E+12,15-03-21,00:00:00,USDC/USDT,1.0001,1.0001,0.9998,0.9999,7361307.93,7360446.086,2637
1.61576E+12,14-03-21,23:00:00,USDC/USDT,0.9999,1,0.9999,1,3704809.86,3704647.463,1195
1.61576E+12,14-03-21,22:00:00,USDC/USDT,1.0001,1.0002,0.9999,1,6051234.4,6051713.337,1814
1.61576E+12,14-03-21,21:00:00,USDC/USDT,1.0002,1.0002,0.9998,1.0001,5174195.43,5174133.164,1517
1.61575E+12,14-03-21,20:00:00,USDC/USDT,1.0001,1.0002,1.0001,1.0001,2972604.97,2973027.812,934
1.61575E+12,14-03-21,19:00:00,USDC/USDT,0.9999,1.0003,0.9998,1.0001,5477566.49,5477404.066,1990
1.61574E+12,14-03-21,18:00:00,USDC/USDT,0.9999,1.0001,0.9998,0.9999,3363879.83,3363673.416,1302
1.61574E+12,14-03-21,17:00:00,USDC/USDT,1.0002,1.0007,0.9998,0.9999,4312222.58,4312935.179,1498
1.61574E+12,14-03-21,16:00:00,USDC/USDT,1.0001,1.0005,1,1.0003,3548161.55,3548664.112,1260
1.61573E+12,14-03-21,15:00:00,USDC/USDT,0.9999,1.0003,0.9999,1,3310769.68,3311191.449,1194
1.61573E+12,14-03-21,14:00:00,USDC/USDT,0.9998,1.0001,0.9997,0.9999,4801634.36,4801044.854,1448
1.61573E+12,14-03-21,13:00:00,USDC/USDT,1,1,0.9998,0.9998,4671811.4,4671055.88,1782
1.61572E+12,14-03-21,12:00:00,USDC/USDT,0.9999,1.0002,0.9998,1,7639651.11,7639402.6,2300
1.61572E+12,14-03-21,11:00:00,USDC/USDT,1.0002,1.0009,0.9999,1,4103361.28,4103920.512,1725
1.61572E+12,14-03-21,10:00:00,USDC/USDT,1.0003,1.0004,1,1.0002,8226829.53,8227829.597,2635
1.61571E+12,14-03-21,09:00:00,USDC/USDT,1.0005,1.0005,1.0003,1.0004,2003521.44,2004326.223,930
1.61571E+12,14-03-21,08:00:00,USDC/USDT,1.0004,1.0006,1.0003,1.0005,2905439.37,2906890.898,1008
1.61571E+12,14-03-21,07:00:00,USDC/USDT,1.0005,1.0006,1.0003,1.0004,3632393.34,3633833.16,1083
1.6157E+12,14-03-21,06:00:00,USDC/USDT,1.0003,1.0008,1.0003,1.0006,3698909.23,3700807.377,909
1.6157E+12,14-03-21,05:00:00,USDC/USDT,1.0003,1.0005,1.0002,1.0003,1632303.34,1632810.739,879
1.61569E+12,14-03-21,04:00:00,USDC/USDT,1.0002,1.0004,1,1.0004,3733031.89,3733573.156,944
1.61569E+12,14-03-21,03:00:00,USDC/USDT,1.0002,1.0002,1.0001,1.0001,1855973.53,1856235.721,763
1.61569E+12,14-03-21,02:00:00,USDC/USDT,1.0003,1.0004,1,1.0002,2645181.63,2645687.068,1020
1.61568E+12,14-03-21,01:00:00,USDC/USDT,1.0003,1.0009,0.9999,1.0004,8068522.3,8071118.395,1926
1.61568E+12,14-03-21,00:00:00,USDC/USDT,1.0005,1.0005,1.0002,1.0003,2483355.89,2484255.055,1091
1.61568E+12,13-03-21,23:00:00,USDC/USDT,1.0009,1.0012,1.0004,1.0005,4424818.87,4428030.296,1687
1.61567E+12,13-03-21,22:00:00,USDC/USDT,1.0008,1.0009,1.0007,1.0008,3282919.9,3285498.814,1452
1.61567E+12,13-03-21,21:00:00,USDC/USDT,1.0003,1.0009,1.0003,1.0008,4848183.05,4851395.568,1847
1.61567E+12,13-03-21,20:00:00,USDC/USDT,1.0002,1.0009,1,1.0003,5596427.04,5598867.767,2159
1.61566E+12,13-03-21,19:00:00,USDC/USDT,1,1.0002,0.9998,1.0001,3950876.63,3950962.011,1625
1.61566E+12,13-03-21,18:00:00,USDC/USDT,1.0003,1.0003,0.9999,1,4166776.23,4166901.572,1693
1.61565E+12,13-03-21,17:00:00,USDC/USDT,1.0001,1.0003,0.9998,1.0002,6472488.29,6472161.116,1991
1.61565E+12,13-03-21,16:00:00,USDC/USDT,1.0004,1.0007,0.9999,1,4338916.49,4340444.366,1923
1.61565E+12,13-03-21,15:00:00,USDC/USDT,0.9999,1.0008,0.9999,1.0005,7020209.68,7022055.844,2170
1.61564E+12,13-03-21,14:00:00,USDC/USDT,1,1.0002,0.9998,0.9999,6028007.64,6027939.915,1947
1.61564E+12,13-03-21,13:00:00,USDC/USDT,1.0002,1.0002,1,1,4712430.12,4712828.969,1737
1.61564E+12,13-03-21,12:00:00,USDC/USDT,1.0004,1.0005,1,1.0002,7988891.13,7990567.983,2902
1.61563E+12,13-03-21,11:00:00,USDC/USDT,1.0005,1.0006,1,1.0004,8088522.43,8091233.059,2814
1.61563E+12,13-03-21,10:00:00,USDC/USDT,1.0003,1.0015,0.9997,1.0005,26492002.12,26511140.2,6916
1.61563E+12,13-03-21,09:00:00,USDC/USDT,1.0003,1.0004,1.0003,1.0003,1852786.6,1853438.065,936
1.61562E+12,13-03-21,08:00:00,USDC/USDT,1.0001,1.0005,1,1.0004,3927405.58,3928535.348,1337
1.61562E+12,13-03-21,07:00:00,USDC/USDT,1.0001,1.0002,0.9999,1,3592408.97,3592552.249,1414
1.61562E+12,13-03-21,06:00:00,USDC/USDT,1.0002,1.0002,1,1,1891087.56,1891193.183,774
1.61561E+12,13-03-21,05:00:00,USDC/USDT,1.0002,1.0004,1.0001,1.0001,2616536.52,2617083.309,953
1.61561E+12,13-03-21,04:00:00,USDC/USDT,1.0002,1.0002,0.9991,1.0001,6461255.5,6461028.446,1255
1.6156E+12,13-03-21,03:00:00,USDC/USDT,1.0003,1.0006,0.9997,1.0002,4785384.81,4786713.971,1874
1.6156E+12,13-03-21,02:00:00,USDC/USDT,1.0003,1.0003,1.0001,1.0002,2535406.98,2535988.224,971
1.6156E+12,13-03-21,01:00:00,USDC/USDT,1.0004,1.0004,0.9999,1.0002,4466245.04,4466952.582,1633
1.61559E+12,13-03-21,00:00:00,USDC/USDT,1.0001,1.0006,1,1.0004,4142500.54,4143607.997,1395
1.61559E+12,12-03-21,23:00:00,USDC/USDT,1.0002,1.0003,0.9997,1,3117656.19,3117642.992,1346
1.61559E+12,12-03-21,22:00:00,USDC/USDT,1,1.0006,0.9997,1.0002,7278886.73,7279627.174,2597
1.61558E+12,12-03-21,21:00:00,USDC/USDT,1.0001,1.0006,0.9998,1,11184034.86,11186232.82,3183
1.61558E+12,12-03-21,20:00:00,USDC/USDT,1,1.0006,0.9996,1,6211336.4,6210588.538,3111
1.61558E+12,12-03-21,19:00:00,USDC/USDT,1.0002,1.0002,0.9997,0.9999,4827290.04,4827239.252,1472
1.61557E+12,12-03-21,18:00:00,USDC/USDT,1.0003,1.0004,1.0001,1.0002,4098060.5,4099140.855,1289
1.61557E+12,12-03-21,17:00:00,USDC/USDT,1,1.0005,0.9999,1.0003,5853822.68,5854931.495,1667
1.61556E+12,12-03-21,16:00:00,USDC/USDT,1.0001,1.0001,0.9998,1,5618170.89,5617753.219,2865
1.61556E+12,12-03-21,15:00:00,USDC/USDT,1.0002,1.0005,1,1,4836351.53,4837255.465,1833
1.61556E+12,12-03-21,14:00:00,USDC/USDT,1.0002,1.0005,1.0001,1.0001,6498898.09,6500869.954,1843
1.61555E+12,12-03-21,13:00:00,USDC/USDT,1.0005,1.0007,1.0001,1.0002,16169195.38,16175511.32,4437
1.61555E+12,12-03-21,12:00:00,USDC/USDT,1.0004,1.0007,1.0003,1.0005,9854877.77,9859884.242,2173
1.61555E+12,12-03-21,11:00:00,USDC/USDT,1.0002,1.0007,1.0001,1.0004,6820678.68,6823166.525,2001
1.61554E+12,12-03-21,10:00:00,USDC/USDT,1.0003,1.0005,1.0002,1.0002,8369661.18,8372528.549,2137
1.61554E+12,12-03-21,09:00:00,USDC/USDT,1.0001,1.0007,1,1.0003,6717821.76,6719374.03,1550
1.61554E+12,12-03-21,08:00:00,USDC/USDT,1.0001,1.0002,1,1.0001,3283028.46,3283460.683,1100
1.61553E+12,12-03-21,07:00:00,USDC/USDT,1.0002,1.0003,1,1.0001,4833383.68,4833969.127,1357
1.61553E+12,12-03-21,06:00:00,USDC/USDT,1.0002,1.0003,0.9999,1.0002,4603568.58,4604522.565,1600
1.61553E+12,12-03-21,05:00:00,USDC/USDT,1.0001,1.0002,0.9999,1.0002,5681434.14,5681996.809,1380
1.61552E+12,12-03-21,04:00:00,USDC/USDT,1,1.0002,0.9999,1.0001,5351854.63,5352227.446,1070
1.61552E+12,12-03-21,03:00:00,USDC/USDT,1.0001,1.0001,0.9999,1,4785169.68,4785176.753,1263
1.61551E+12,12-03-21,02:00:00,USDC/USDT,1.0002,1.0002,0.999,1.0001,9007748.12,9006285.122,1343
1.61551E+12,12-03-21,01:00:00,USDC/USDT,0.9998,1.0002,0.9997,1.0001,2797176.88,2796994.705,1112
1.61551E+12,12-03-21,00:00:00,USDC/USDT,0.9999,0.9999,0.9996,0.9998,3014693,3013997.234,1415
1.6155E+12,11-03-21,23:00:00,USDC/USDT,0.9996,1.0002,0.9996,0.9998,3863810.63,3863233.847,1485
1.6155E+12,11-03-21,22:00:00,USDC/USDT,0.9997,1.0004,0.9996,0.9996,8852494.79,8851102.49,2535
1.6155E+12,11-03-21,21:00:00,USDC/USDT,0.9998,1.0006,0.9995,0.9997,15643139.87,15642879.05,3915
1.61549E+12,11-03-21,20:00:00,USDC/USDT,0.9997,1,0.9997,0.9998,4587525.65,4586790.454,1624
1.61549E+12,11-03-21,19:00:00,USDC/USDT,0.9997,1,0.9996,0.9998,6756639.58,6755083.841,3910
1.61549E+12,11-03-21,18:00:00,USDC/USDT,0.9998,1,0.9996,0.9997,5827570.76,5826538.177,3574
